1998-01-06,1585.77002,1602.51001,1582.98999,6.8156E8,1581.530029,1588.069946,1594.119995,1580.140015,
1998-01-07,1588.069946,1594.119995,1576.26001,6.357E8,1594.119995,1574.01001,1580.140015,1561.699951,
1998-01-08,1574.01001,1580.140015,1547.52002,6.9134E8,1580.140015,1555.910034,1561.699951,1555.540039,
1998-01-09,1555.910034,1566.560059,1550.699951,6.4505E8,1561.699951,1555.540039,1555.540039,1503.219971,
1998-01-12,1555.540039,1555.660034,1497.369995,8.1346E8,1555.540039,1482.01001,1503.219971,1507.579956,
1998-01-13,1482.01001,1507.719971,1465.609985,6.9833E8,1503.219971,1519.619995,1507.579956,1541.630005,
1998-01-14,1519.619995,1542.180054,1519.619995,7.4203E8,1507.579956,1549.800049,1541.630005,1548.76001,
1998-01-15,1549.800049,1550.709961,1535.97998,6.9168E8,1541.630005,1545.819946,1548.76001,1547.060059,
1998-01-16,1545.819946,1554.849976,1541.290039,6.5945E8,1548.76001,1557.689941,1547.060059,1562.880005,
1998-01-20,1557.689941,1564.959961,1557.689941,7.0123E8,1547.060059,1567.800049,1562.880005,1590.140015,
1998-01-21,1567.800049,1590.140015,1567.800049,7.1549E8,1562.880005,1583.400024,1590.140015,1587.920044,
1998-01-22,1583.400024,1590.47998,1578.430054,7.1685E8,1590.140015,1577.880005,1587.920044,1576.51001,
1998-01-23,1577.880005,1585.050049,1573.280029,6.605E8,1587.920044,1582.52002,1576.51001,1575.930054,
1998-01-26,1582.52002,1584.949951,1568.180054,6.4739E8,1576.51001,1578.329956,1575.930054,1561.459961,
1998-01-27,1578.329956,1579.310059,1556.910034,5.8824E8,1575.930054,1562.22998,1561.459961,1578.900024,
1998-01-28,1562.22998,1580.040039,1559.26001,6.8055E8,1561.459961,1586.48999,1578.900024,1610.819946,
1998-01-29,1586.48999,1611.5,1586.48999,7.7761E8,1578.900024,1609.079956,1610.819946,1619.48999,
1998-01-30,1609.079956,1629.540039,1608.349976,8.2797E8,1610.819946,1624.530029,1619.48999,1619.359985,
1998-02-02,1624.530029,1628.199951,1615.420044,7.2951E8,1619.48999,1640.060059,1619.359985,1652.890015,
1998-02-03,1640.060059,1653.939941,1640.060059,8.0812E8,1619.359985,1654.22998,1652.890015,1666.339966,
1998-02-04,1654.22998,1666.540039,1649.310059,7.6414E8,1652.890015,1663.459961,1666.339966,1680.439941,
1998-02-05,1663.459961,1681.170044,1661.109985,8.2045E8,1666.339966,1692.219971,1680.439941,1676.900024,
1998-02-06,1692.219971,1701.199951,1675.099976,8.6599E8,1680.439941,1675.51001,1676.900024,1694.349976,
1998-02-09,1675.51001,1694.560059,1675.400024,7.5382E8,1676.900024,1699.920044,1694.349976,1690.430054,
1998-02-10,1699.920044,1701.579956,1686.209961,6.8862E8,1694.349976,1692.290039,1690.430054,1709.040039,
