2018-10-09,0.9502539487552769,0.9519850929010691,0.9391075639883941,0.4918394237526353,0.9540796119806368,0.9475896002969462,0.9465748732269941,0.9468707493391989,
2018-10-10,0.9475896002969462,0.9523323894111967,0.9483045236524523,0.5400210822206606,0.9465748732269941,0.942655170608245,0.9468707493391989,0.9017036271009637,
2018-10-11,0.942655170608245,0.9382486344279117,0.9054989235872644,0.6758015635980323,0.9468707493391989,0.8987980760454201,0.9017036271009637,0.8884109842343428,
2018-10-12,0.8987980760454201,0.9085247451257246,0.8844798729519466,0.6894083801827126,0.9017036271009637,0.9159633998352936,0.8884109842343428,0.912401858337076,
2018-10-15,0.9159633998352936,0.9118802696275988,0.8980062641177892,0.5820208186929023,0.8884109842343428,0.9110174934448398,0.912401858337076,0.9029459013733843,
2018-10-16,0.9110174934448398,0.909628041235527,0.902559493965329,0.47190135277582573,0.912401858337076,0.9150948780222327,0.9029459013733843,0.9336438565609042,
2018-10-17,0.9150948780222327,0.9320949205120086,0.91595391758777,0.5760936401967673,0.9029459013733843,0.939097947422963,0.9336438565609042,0.9332450277264761,
2018-10-18,0.939097947422963,0.9338598731688688,0.9259455544842294,0.5193078004216444,0.9336438565609042,0.931532199870804,0.9332450277264761,0.9107222263303084,
2018-10-19,0.931532199870804,0.926195555569999,0.9100751286369201,0.5591070801124385,0.9332450277264761,0.919162325430956,0.9107222263303084,0.9055603452243638,
2018-10-22,0.919162325430956,0.92134094121705,0.9066092299677746,0.5560918833450457,0.9107222263303084,0.9129394240733286,0.9055603452243638,0.9083621283679029,
2018-10-23,0.9129394240733286,0.9124304872246164,0.9060985911957555,0.5012297962052003,0.9055603452243638,0.8902677243086964,0.9083621283679029,0.9039179158514933,
2018-10-24,0.8902677243086964,0.9055765280541045,0.8824843895135115,0.6008037596626845,0.9083621283679029,0.9038343265998201,0.9039179158514933,0.8568681874415275,
2018-10-25,0.9038343265998201,0.900304557695484,0.8593694788709945,0.6446657589599438,0.9039179158514933,0.8714843929543481,0.8568681874415275,0.8868785573208593,
2018-10-26,0.8714843929543481,0.8901765075845302,0.8707799066560586,0.6021192023893184,0.8568681874415275,0.8611209851596886,0.8868785573208593,0.8652749327535525,
2018-10-29,0.8611209851596886,0.8785293406404887,0.853344362803693,0.6510848559381588,0.8868785573208593,0.8822232435948858,0.8652749327535525,0.8485615333305756,
2018-10-30,0.8822232435948858,0.8802857104071362,0.8340969972610549,0.5906425685172172,0.8652749327535525,0.8457414109670365,0.8485615333305756,0.8644801367487938,
2018-10-31,0.8457414109670365,0.8618831839202603,0.8453797303141952,0.588833011243851,0.8485615333305756,0.8828252114926586,0.8644801367487938,0.8851002998957075,
2018-11-01,0.8828252114926586,0.8907010459651814,0.8839906685303369,0.6367994553759663,0.8644801367487938,0.8901631041355892,0.8851002998957075,0.9034204617416284,
2018-11-02,0.8901631041355892,0.9003317023112348,0.8862673184571621,0.5948875614898103,0.8851002998957075,0.90395042347468,0.9034204617416284,0.8924035302670765,
2018-11-05,0.90395042347468,0.9047118805371551,0.888014627364785,0.6346429198875615,0.9034204617416284,0.8924935080615097,0.8924035302670765,0.888380970854277,
2018-11-06,0.8924935080615097,0.8879485626066214,0.8818747051495583,0.47577081869290233,0.8924035302670765,0.8899122958228556,0.888380970854277,0.8951152035120846,
2018-11-07,0.8899122958228556,0.8952955893697917,0.8912007605284812,0.5019501054111033,0.888380970854277,0.907113449371691,0.8951152035120846,0.9229599340741207,
2018-11-08,0.907113449371691,0.9199175629529623,0.9076952301693386,0.5880028988053408,0.8951152035120846,0.9211701915865295,0.9229599340741207,0.9172606043186508,
2018-11-09,0.9211701915865295,0.9190601028098427,0.9168533842126343,0.5407655481377371,0.9229599340741207,0.9103266509765142,0.9172606043186508,0.899537987783668,
2018-11-12,0.9103266509765142,0.9058280162551406,0.8953021205861224,0.5311160400562193,0.9172606043186508,0.8953555500812937,0.899537987783668,0.870086564699969,
2018-11-13,0.8953555500812937,0.8910725562922907,0.8729647257805299,0.5013769325368939,0.899537987783668,0.8762425429520181,0.870086564699969,0.870086564699969,
2018-11-14,0.8762425429520181,0.8836455613670727,0.8713996076320184,0.5147443780744905,0.870086564699969,0.8812157415864683,0.870086564699969,0.8608693188953954,
2018-11-15,0.8812157415864683,0.8788508881941586,0.8596807653449704,0.5578487350667604,0.870086564699969,0.8593509810217025,0.8608693188953954,0.8784003383064185,
2018-11-16,0.8593509810217025,0.8772345675355967,0.855547814169237,0.5509311314125088,0.8608693188953954,0.8709268624135112,0.8784003383064185,0.8768050927270398,
2018-11-19,0.8709268624135112,0.8773203274121809,0.8697986958469578,0.5354576598735067,0.8784003383064185,0.8743149439123424,0.8768050927270398,0.8454438419973083,
2018-11-20,0.8743149439123424,0.8700691091010122,0.8468027941577329,0.516958011243851,0.8768050927270398,0.8241805036699142,0.8454438419973083,0.8283387332354007,
2018-11-21,0.8241805036699142,0.837289820209315,0.8208890373526582,0.5852402494729445,0.8454438419973083,0.8411035566620195,0.8283387332354007,0.8374059122825928,
2018-11-23,0.8411035566620195,0.8423159546012525,0.8382270764647963,0.4080397926914968,0.8283387332354007,0.8316459698894574,0.8374059122825928,0.8326500492649076,
2018-11-26,0.8316459698894574,0.8363094770243549,0.8335705280703896,0.2105916198172874,0.8374059122825928,0.8469782374780759,0.8326500492649076,0.8530729618609479,
2018-11-27,0.8469782374780759,0.8500345612887137,0.8456150164044638,0.44166813070976807,0.8326500492649076,0.8490893240097335,0.8530729618609479,0.853194481020953,
2018-11-28,0.8490893240097335,0.8530656773211507,0.8472274157905824,0.4540056219255095,0.8530729618609479,0.8625398295693164,0.853194481020953,0.8830547142416223,
