2018-10-09,1631.199951,1633.859985,1616.660034,3.33032E7,1632.109985,1628.060059,1629.52002,1621.869995,
2018-10-10,1628.060059,1635.98999,1621.25,3.5205E7,1629.52002,1621.410034,1621.869995,1575.410034,
2018-10-11,1621.410034,1621.410034,1575.25,4.50125E7,1621.869995,1575.099976,1575.410034,1545.380005,
2018-10-12,1575.099976,1580.890015,1545.380005,4.89063E7,1575.410034,1546.849976,1545.380005,1546.680054,
2018-10-15,1546.849976,1567.640015,1530.97998,3.96604E7,1545.380005,1546.680054,1546.680054,1553.089966,
2018-10-16,1546.680054,1562.300049,1537.550049,3.30014E7,1546.680054,1554.48999,1553.089966,1596.839966,
2018-10-17,1554.48999,1598.01001,1554.109985,3.42834E7,1553.089966,1596.380005,1596.839966,1589.599976,
2018-10-18,1596.380005,1596.380005,1571.51001,3.32171E7,1596.839966,1588.73999,1589.599976,1560.75,
2018-10-19,1588.73999,1588.73999,1555.569946,3.61644E7,1589.599976,1560.640015,1560.75,1542.040039,
2018-10-22,1560.640015,1569.810059,1538.73999,3.56649E7,1560.75,1542.420044,1542.040039,1539.5,
2018-10-23,1542.420044,1551.359985,1535.780029,3.30714E7,1542.040039,1536.930054,1539.5,1526.589966,
2018-10-24,1536.930054,1537.160034,1501.040039,4.34858E7,1539.5,1526.560059,1526.589966,1468.699951,
2018-10-25,1526.560059,1527.709961,1468.459961,4.70931E7,1526.589966,1470.530029,1468.699951,1500.400024,
2018-10-26,1470.530029,1506.780029,1470.530029,4.63477E7,1468.699951,1500.150024,1500.400024,1483.819946,
2018-10-29,1500.150024,1501.300049,1459.160034,4.80315E7,1500.400024,1485.199951,1483.819946,1477.310059,
2018-10-30,1485.199951,1513.280029,1461.650024,4.6737E7,1483.819946,1476.969971,1477.310059,1506.640015,
2018-10-31,1476.969971,1507.160034,1474.800049,5.10638E7,1477.310059,1508.819946,1506.640015,1511.410034,
2018-11-01,1508.819946,1526.329956,1508.819946,5.11242E7,1506.640015,1512.680054,1511.410034,1544.97998,
2018-11-02,1512.680054,1547.140015,1512.680054,4.70842E7,1511.410034,1546.130005,1544.97998,1547.97998,
2018-11-05,1546.130005,1557.180054,1535.959961,4.23793E7,1544.97998,1548.339966,1547.97998,1547.51001,
2018-11-06,1548.339966,1554.77002,1534.76001,3.62332E7,1547.97998,1547.099976,1547.51001,1556.099976,
2018-11-07,1547.099976,1558.859985,1544.650024,3.51086E7,1547.51001,1556.27002,1556.099976,1582.160034,
2018-11-08,1556.27002,1582.160034,1556.27002,3.91475E7,1556.099976,1581.619995,1582.160034,1578.209961,
2018-11-09,1581.619995,1586.170044,1573.150024,3.63049E7,1582.160034,1577.040039,1578.209961,1549.48999,
2018-11-12,1577.040039,1577.040039,1539.920044,4.01909E7,1578.209961,1549.01001,1549.48999,1518.790039,
2018-11-13,1549.01001,1549.01001,1518.040039,3.67093E7,1549.48999,1519.98999,1518.790039,1514.800049,
2018-11-14,1519.98999,1536.709961,1513.300049,4.09144E7,1518.790039,1516.079956,1514.800049,1502.51001,
2018-11-15,1516.079956,1530.619995,1494.920044,4.40237E7,1514.800049,1502.329956,1502.51001,1524.119995,
2018-11-16,1502.329956,1524.290039,1491.660034,4.17914E7,1502.51001,1523.75,1524.119995,1527.530029,
2018-11-19,1523.75,1530.0,1510.410034,3.97518E7,1524.119995,1527.329956,1527.530029,1496.540039,
2018-11-20,1527.329956,1527.329956,1492.949951,3.7729E7,1527.530029,1496.140015,1496.540039,1469.01001,
2018-11-21,1496.140015,1496.140015,1465.25,4.3579E7,1496.540039,1469.449951,1469.01001,1488.280029,
2018-11-23,1469.449951,1499.369995,1469.449951,3.23355E7,1469.01001,1485.72998,1488.280029,1488.680054,
2018-11-26,1485.72998,1498.650024,1476.810059,1.65165E7,1488.280029,1489.099976,1488.680054,1505.959961,
2018-11-27,1489.099976,1510.290039,1489.099976,3.44395E7,1488.680054,1505.449951,1505.959961,1492.859985,
2018-11-28,1505.449951,1505.449951,1491.27002,3.48522E7,1505.959961,1493.670044,1492.859985,1530.380005,
2018-11-29,1493.670044,1530.709961,1486.339966,3.95167E7,1492.859985,1529.699951,1530.380005,1525.390015,
2018-11-30,1529.699951,1534.619995,1514.569946,3.56077E7,1530.380005,1524.869995,1525.390015,1533.27002,
2018-12-03,1524.869995,1535.130005,1519.98999,4.65858E7,1525.390015,1536.329956,1533.27002,1548.959961,
2018-12-04,1536.329956,1553.339966,1529.530029,4.18606E7,1533.27002,1548.109985,1548.959961,1480.75,
2018-12-06,1548.109985,1548.109985,1479.910034,4.46384E7,1548.959961,1479.160034,1480.75,1477.410034,
2018-12-07,1479.160034,1479.160034,1442.829956,5.14147E7,1480.75,1477.51001,1477.410034,1448.089966,
2018-12-10,1477.51001,1485.630005,1440.849976,4.21669E7,1477.410034,1448.01001,1448.089966,1443.099976,
2018-12-11,1448.01001,1449.930054,1422.97998,4.15103E7,1448.089966,1444.290039,1443.099976,1440.130005,
2018-12-12,1444.290039,1465.76001,1431.880005,3.90587E7,1443.099976,1440.699951,1440.130005,1455.319946,
2018-12-13,1440.699951,1471.959961,1440.699951,3.95589E7,1440.130005,1455.680054,1455.319946,1432.699951,
2018-12-14,1455.680054,1460.550049,1431.680054,3.92772E7,1455.319946,1431.819946,1432.699951,1410.810059,
2018-12-17,1431.819946,1435.390015,1407.109985,4.03502E7,1432.699951,1410.77002,1410.810059,1378.140015,
2018-12-18,1410.77002,1417.099976,1372.72998,4.61635E7,1410.810059,1379.48999,1378.140015,1377.180054,
2018-12-19,1379.48999,1399.430054,1373.719971,4.47088E7,1378.140015,1377.209961,1377.180054,1349.22998,
2018-12-20,1377.209961,1392.920044,1344.150024,5.12794E7,1377.180054,1348.650024,1349.22998,1326.0,
2018-12-21,1348.650024,1350.890015,1313.02002,5.58578E7,1349.22998,1325.869995,1326.0,1292.089966,
2018-12-24,1325.869995,1334.76001,1289.48999,7.60901E7,1326.0,1290.540039,1292.089966,1266.920044,
2018-12-26,1290.540039,1290.920044,1266.920044,2.61393E7,1292.089966,1268.189941,1266.920044,1329.810059,
2018-12-27,1268.189941,1330.420044,1268.189941,4.22299E7,1266.920044,1329.790039,1329.810059,1331.819946,
2018-12-28,1329.790039,1331.97998,1289.319946,4.09661E7,1329.810059,1332.060059,1331.819946,1337.920044,
2018-12-31,1332.060059,1356.22998,1326.439941,3.70262E7,1331.819946,1338.52002,1337.920044,1348.560059,
2019-01-02,1338.52002,1348.560059,1329.170044,3.44287E7,1337.920044,1346.109985,1348.560059,1355.910034,
2019-01-03,1346.109985,1357.77002,1325.180054,3.73316E7,1348.560059,1355.02002,1355.910034,1330.829956,
