0.479720001,0.492209991,0.476519989,0.492195007,0.492195007,0.878099968,0.492195007
0.492195007,0.505355011,0.492195007,0.498855011,0.498855011,0.691100032,0.498855011
0.498855011,0.500390015,0.493774994,0.497399994,0.497399994,0.733299968,0.497399994
0.497399994,0.507209991,0.493899994,0.502765015,0.502765015,0.7912,0.502765015
0.502765015,0.526544983,0.500059998,0.523744995,0.523744995,0.9376,0.523744995
0.523744995,0.531325012,0.523744995,0.528210022,0.528210022,1.0422,0.528210022
0.528210022,0.53260498,0.52711499,0.531195007,0.531195007,0.7386,0.531195007
0.531195007,0.542030029,0.530304993,0.531965027,0.531965027,0.9582,0.531965027
0.531965027,0.536804993,0.529039978,0.534960022,0.534960022,0.745100032,0.534960022
0.534960022,0.540215027,0.530734985,0.53923999,0.53923999,0.754899968,0.53923999
0.53923999,0.53923999,0.533715027,0.535335022,0.535335022,0.63764,0.535335022
0.535335022,0.54061499,0.534085022,0.536159973,0.536159973,0.609910016,0.536159973
0.536159973,0.543539978,0.531530029,0.532669983,0.532669983,0.764499968,0.532669983
0.532669983,0.53639502,0.529825012,0.534044983,0.534044983,0.677500032,0.534044983
0.534044983,0.543054993,0.532974976,0.542965027,0.542965027,0.6994,0.542965027
0.542965027,0.551890015,0.542965027,0.549335022,0.549335022,0.785,0.549335022
0.549335022,0.557219971,0.549335022,0.555799988,0.555799988,0.7538,0.555799988
0.555799988,0.55751001,0.553210022,0.555419983,0.555419983,0.704300032,0.555419983
0.555419983,0.563590027,0.555294983,0.559335022,0.559335022,0.861100032,0.559335022
0.559335022,0.566940002,0.554775024,0.566924988,0.566924988,0.7702,0.566924988
0.566924988,0.570650024,0.565590027,0.570505005,0.570505005,0.683100032,0.570505005
0.570505005,0.570505005,0.561585022,0.565099976,0.565099976,0.592990016,0.565099976
0.565099976,0.567684998,0.561400024,0.564130005,0.564130005,0.671299968,0.564130005
0.564130005,0.568125,0.558700012,0.560484985,0.560484985,0.715699968,0.560484985
0.560484985,0.563284973,0.557775024,0.558844971,0.558844971,0.662300032,0.558844971
0.558844971,0.563169983,0.558380005,0.562859985,0.562859985,0.602270016,0.562859985
0.562859985,0.569359985,0.562859985,0.567934998,0.567934998,0.615580032,0.567934998
0.567934998,0.57585498,0.564835022,0.569659973,0.569659973,0.7052,0.569659973
0.569659973,0.57226001,0.566534973,0.57223999,0.57223999,0.652510016,0.57223999
0.57223999,0.577549988,0.572210022,0.576304993,0.576304993,0.671,0.576304993
0.576304993,0.581775024,0.576304993,0.581775024,0.581775024,0.7212,0.581775024
0.581775024,0.59410498,0.581775024,0.59410498,0.59410498,0.774099968,0.59410498
0.59410498,0.595650024,0.590905029,0.591494995,0.591494995,0.7662,0.591494995
0.591494995,0.593580017,0.589684998,0.593434998,0.593434998,0.583580032,0.593434998
0.593434998,0.596484985,0.593414978,0.596164978,0.596164978,0.25695,0.596164978
0.596164978,0.596359985,0.581815002,0.581815002,0.581815002,0.687900032,0.581815002
