0.055744319,-0.066731383,0.042127707,0.517944407
0.207900605,-0.096984241,0.056205366,0.52597135
0.191229656,0,0.047105739,0.617024811
0.294329698,0,0.066009769,0.67264794
0,-0.140353394,0.054956398,0.51840498
0.090358993,-0.07573034,0.061629458,0.559151258
0.011998354,-0.208233605,0.050941856,0.474437827
0.006051667,-0.244997281,0.049353882,0.40715749
0.08749193,-0.325993767,0.061067422,0.505623793
0.025589669,-0.238008473,0.049086246,0.418199985
0.329900924,0,0.049166537,0.6905934
0.106285942,-0.079942326,0.048042465,0.576431442
0.234337927,-0.004403648,0.058765751,0.555368073
0.003397176,-0.233892331,0.055741464,0.422034964
0.013272457,-0.164576955,0.04807815,0.480776621
0.093332332,-0.054858593,0.042547004,0.576687316
0.204608409,0,0.05793608,0.625460527
0.10936426,-0.090857951,0.057704128,0.485020373
0.246655128,0,0.053689587,0.645245148
0.159269484,-0.097558076,0.059773847,0.604703579
0.043639679,-0.079750656,0.049282512,0.497801559
0.005202697,-0.243560948,0.053395187,0.475460072
0.149182937,-0.064336716,0.05616076,0.583281984
0.001699236,-0.226998191,0.054189174,0.411196544
0.035782491,-0.155193499,0.055759306,0.485276247
0.079953599,-0.071039196,0.040896581,0.554089959
0.002123073,-0.269411345,0.043626469,0.390490772
0.112975303,-0.040689325,0.042323974,0.569632076
0.323847951,-0.003447659,0.05074559,0.687627761
0,-0.272953662,0.039656534,0.409509029
0.234020376,0,0.036289671,0.591768865
0.078998344,-0.200573968,0.043546178,0.440542096
0.160331026,-0.03188203,0.044197426,0.599488753
0.112869027,-0.050263284,0.040414836,0.54166637
0.350392865,0,0.042065259,0.70005135
0.08749193,-0.084059646,0.047649932,0.52684069
0.13442251,-0.18420405,0.047730223,0.440899693
0,-0.271900661,0.044027923,0.488854734
0.018156296,-0.179799234,0.047962174,0.497545685
0.003928594,-0.157491154,0.04037023,0.520654796
0.129008547,-0.136812245,0.045196601,0.477249315
0.065088182,-0.090665112,0.045027098,0.54299566
0.212784445,0,0.046739969,0.628579059
0.308876248,0,0.052449539,0.679140879
0.077192812,-0.037242843,0.041717332,0.568865077
0.116903907,-0.072953518,0.049666124,0.516973344
0.076237566,-0.044805476,0.053074024,0.567535787
0.20800688,0,0.058685461,0.587168139
0.071564982,-0.081474485,0.05163771,0.51595047
0.13675945,-0.03408269,0.042841403,0.596523742
0.040878902,-0.047582298,0.045044941,0.527249463
0.001805521,-0.131641934,0.045080625,0.487985383
0.210236239,-0.029391537,0.052101613,0.627505639
0.077191516,-0.168788942,0.05956866,0.443507106
0.048310968,-0.048157291,0.036685773,0.520091876
0,-0.378650541,0.050344135,0.353476508
0.073051656,-0.054666932,0.045937061,0.564723676
0.227224719,0,0.047926489,0.641155542
0,-0.12197214,0.041057163,0.494990077
0.30749587,0,0.044688092,0.671676866
0,-0.140737894,0.043001985,0.483588732
0.136440603,-0.142460555,0.060425095,0.458231058
0.086749246,-0.03647617,0.040682472,0.569325031
0.290932512,0,0.040040145,0.671830389
0.059885485,-0.096218755,0.048220889,0.515235276
0.124123391,-0.050742451,0.050799117,0.577760736
0.182522202,-0.050646616,0.053841247,0.619120475
0.076873975,-0.083676304,0.04185115,0.554089959
0.109789393,-0.14236473,0.050299529,0.584304852
0.039711085,-0.139875404,0.050308451,0.486656089
0.078785772,-0.224125534,0.062896269,0.422443737
0.042154311,-0.192053001,0.075189687,0.503169913
0.023041453,-0.109717195,0.067383634,0.512014392
0.224038819,-0.33049325,0.086305507,0.380828119
0.178594914,-0.050454945,0.065875951,0.617075992
0.318007549,-0.041455989,0.060041484,0.684866825
0.24123987,0,0.060746259,0.647801385
0.051179316,-0.099377741,0.044420456,0.521625869
0.07124743,-0.029966539,0.04148538,0.548057582
0.122319176,-0.033413021,0.057516783,0.545858947
0.061795986,-0.138918238,0.062869505,0.470961069
0.062008558,-0.13499258,0.06749961,0.490439274
0.09556169,-0.270464337,0.061513482,0.492638538
0.206518911,-0.059071747,0.050353057,0.631185844
0.000106286,-0.229679177,0.061210161,0.416053144
0.16266666,-0.139397405,0.059461605,0.610020752
0.011148078,-0.236955481,0.056062627,0.453732055
0.148013814,0,0.050665299,0.59795476
0.074432045,-0.105313547,0.046954078,0.507720087
0.209173402,0,0.052556594,0.610020123
0.124761096,-0.215509899,0.051610946,0.574642203
0.127203016,0,0.049059482,0.549949177
0,-0.334418899,0.042894931,0.379601176
0.022827585,-0.15902449,0.037337021,0.540388246
0.063176375,-0.153470838,0.045178759,0.500204274
0.115842366,-0.060027736,0.049434173,0.587525736
0.066468571,-0.051699607,0.045071704,0.504140982
0.02176735,-0.121014983,0.039219395,0.488088359
0.028986844,-0.256199234,0.045294734,0.410889494
0.115417244,-0.213212245,0.051718001,0.41799591
0.217136887,-0.057156247,0.055652251,0.635838374
0,-0.262804701,0.050353057,0.412372311
0.239859482,0,0.035950666,0.636195971
0,-0.195309,0.038969601,0.492996135
0.030154661,-0.160747142,0.042912773,0.534560578
0.099171427,-0.005841149,0.042163392,0.555930368
0.299532395,0,0.03992417,0.675971171
0.092058229,-0.01780742,0.037229966,0.56636002
0,-0.20765978,0.039156946,0.443864703
0.092164515,-0.024892063,0.037024779,0.538446109
0,-0.242795462,0.041886835,0.450868768
0.097154651,-0.14303438,0.040254254,0.484816304
0.088659747,-0.013787113,0.037684948,0.53358888
0.17795721,0,0.040111515,0.568353957
0.336270142,0,0.049942681,0.681288344
0.139413941,-0.07333685,0.0404416,0.580265798
0.048629815,-0.061081896,0.059550817,0.546778845
0.066044733,-0.049879952,0.039219395,0.563241483
0.022510034,-0.129056774,0.041886835,0.464672827
0.000106286,-0.127524615,0.043251779,0.51738274
0,-0.23542449,0.0395584,0.443404755
0.141749586,-0.030062365,0.033586547,0.529345757
0.195051975,0,0.036213841,0.613752132
0.214058547,-0.028242719,0.051129201,0.634509075
0.228074995,-0.121301312,0.077616254,0.640439724
0.107136207,-0.114025007,0.053207842,0.57392638
0.108940433,-0.013307946,0.03270424,0.584202505
0.149395498,-0.039636333,0.042457792,0.515899918
0.082395519,-0.030349871,0.048550974,0.571318967
0.078466925,-0.087793624,0.052065928,0.524386805
0.094075016,0,0.040504048,0.577044913
0.037586717,-0.082145314,0.039103419,0.510378052
0,-0.117376831,0.043626469,0.503425782
0.068910491,-0.067496879,0.045419631,0.555316897
0.12391083,0,0.051013226,0.590286048
0.097260926,-0.024414064,0.041672726,0.578578906
0.016457072,-0.136141407,0.035269978,0.4748466
0,-0.311153662,0.045303655,0.375562127
0.101508367,-0.042795318,0.048042465,0.542945107
0,-0.242317463,0.046811339,0.438087587
0.068380367,-0.105887382,0.034221737,0.511145041
0.01773247,-0.102824222,0.032693534,0.484816304
0.222445859,0,0.042538082,0.608895532
0.081652824,-0.069889201,0.039603006,0.544836697
0,-0.311920326,0.0466686,0.40715749
0.105011839,-0.120057817,0.043697839,0.468813609
0.169568592,-0.033604691,0.035914089,0.528323507
0.085792695,-0.125801963,0.043947633,0.501738267
0.084731153,-0.169268109,0.048381471,0.445602771
0.088978605,-0.173288425,0.054626313,0.574591028
0.032172744,-0.196457827,0.040316703,0.463139458
0.067848959,-0.041168492,0.039014207,0.519018456
0.008706158,-0.287889603,0.052565515,0.448057285
0.217668295,0,0.048649107,0.636554192
0.124017106,-0.037051173,0.044482905,0.512474335
0.313866394,0,0.039674376,0.682668814
0.035782491,-0.068645706,0.030026095,0.547545838
0.142174708,-0.019243753,0.039656534,0.600204571
0,-0.115175002,0.038880389,0.473874908
0,-0.167448444,0.039005286,0.484458078
0.138246114,0,0.036953409,0.598312981
0.25090258,0,0.038862547,0.652453916
0.139095084,-0.063092063,0.043332069,0.548517531
0.205351094,-0.041168492,0.055099137,0.625255823
0,-0.193968502,0.042109865,0.430623574
0.038436982,-0.140354562,0.028821732,0.461503119
0.025800924,-0.243848454,0.031306287,0.407770961
0.098216182,-0.163332303,0.054840422,0.513292505
0.114355702,-0.000191661,0.041146375,0.586246994
0,-0.250741417,0.039264001,0.470603471
0.410172064,0,0.037131833,0.726687142
0.044064823,-0.073241015,0.04177978,0.497034565
0.050224071,-0.125322796,0.048550974,0.499540251
0.037269165,-0.098037243,0.047007605,0.549693303
0.105754523,-0.013978775,0.050094342,0.552198364
0,-0.095357425,0.036659009,0.493251385
0.000531419,-0.129440115,0.043492651,0.49166684
0.115947356,-0.175395577,0.048203047,0.438087587
0.048205978,-0.172331259,0.043894105,0.534355874
0.202909174,0,0.054858264,0.61835411
0.031428764,-0.046051307,0.028638847,0.532310762
0.000106275,-0.321206788,0.050879408,0.388905603
0.091315545,-0.093536592,0.051316547,0.546728292
0.050329051,-0.317950799,0.057436492,0.377863108
0.00806976,-0.158641149,0.055830676,0.516155169
0.187619919,0,0.047605326,0.562168067
0.023784137,-0.258976056,0.056954747,0.526073067
0.070397165,-0.134417587,0.054331913,0.46104317
0.24357681,0,0.068748578,0.605061176
0.004885145,-0.162086472,0.057918237,0.532260215
0.231364589,0,0.049630439,0.64314886
0.12539879,-0.173863427,0.064118474,0.515132924
0.255998991,0,0.057829025,0.654703722
0.028137874,-0.107898698,0.051816134,0.492075619
0.201422489,-0.055146099,0.05801637,0.625715772
0.034083245,-0.029296879,0.036480585,0.52760706
0,-0.224125534,0.047400138,0.418405307
0,-0.289516419,0.051254098,0.391206595
0.043320832,-0.171661599,0.05757031,0.52085887
0,-0.364097932,0.059381315,0.347648211
0.071352421,-0.13125977,0.051004304,0.566104146
0.267465927,0,0.058765751,0.568506856
0.29857714,0,0.06082655,0.675460675
0,-0.22805236,0.068293597,0.501993512
0.267573519,0,0.063538595,0.623977704
0.000318858,-0.149163025,0.047284163,0.490746324
0.104374135,-0.112685687,0.056321342,0.471830414
0.185601837,-0.013691278,0.062726766,0.607412715
0.485878212,0,0.079230992,0.76554182
0.326291176,0,0.077928497,0.636503645
0.046400457,-0.085016802,0.054777974,0.486707265
0.161392557,-0.073814849,0.058658697,0.499130854
0.133679826,0,0.059541896,0.568507485
0.153747929,0,0.065545866,0.571165445
0.263749894,0,0.067829694,0.570551968
0.112020057,-0.041742317,0.049942681,0.566411196
0.072202686,-0.148971364,0.054180253,0.471779238
0.147589987,-0.050742451,0.065813502,0.57356816
0.091951943,-0.012159119,0.057481098,0.572648262
0.155659737,-0.123694801,0.058275085,0.606391094
0.02675618,-0.036189852,0.048952428,0.523210409
0.275748248,0,0.062021991,0.663036457
0.035782491,-0.089803782,0.063609965,0.483895782
0.155023338,0,0.069212481,0.604498875
0,-0.070846357,0.057704128,0.516718093
0.031853897,-0.091909775,0.055893124,0.526328942
0.031536345,-0.179415893,0.060585677,0.448415511
0.160012168,-0.052369277,0.043519415,0.595347347
0.08664296,-0.008998956,0.005811272,0.529396927
0,-0.119386989,0.055232955,0.486809617
0.029305691,-0.199904308,0.062851663,0.435020849
0.11902698,-0.014648435,0.05682985,0.576789044
0.120196093,0,0.058319691,0.589622025
0.407517573,0,0.067749403,0.655777147
0.009025005,-0.14408855,0.059756005,0.480776621
0.036951614,-0.135566415,0.074832839,0.459356278
0.068910491,-0.050646616,0.063342329,0.504703277
0.15449192,-0.118813155,0.078071236,0.553374131
0.143023689,-0.023551565,0.066036532,0.577403139
0.048204683,-0.066443877,0.065180097,0.522443415
0.032704162,-0.130493107,0.069658541,0.470143522
0.151093438,-0.066731383,0.070202734,0.583690757
0.103950297,-0.047582288,0.073450052,0.559663001
0.137927278,0,0.098384816,0.543251534
0.086324113,-0.095069919,0.058667618,0.516717469
0.195158261,-0.03149753,0.063922207,0.610174274
0.069972032,-0.041168492,0.053796641,0.545551897
0.26874003,0,0.0429663,0.645296324
0.051496868,-0.071900527,0.042431028,0.525409049
0.059355362,-0.041263159,0.036435979,0.534662924
0.104161574,0,0.028626358,0.561400445
0.102357348,-0.008233461,0.027450543,0.536912117
0.084413602,-0.060124749,0.011336173,0.556186242
0.092907199,-0.295739732,0.061094186,0.460020302
0,-0.553278286,0.067981355,0.246472766
0.147058569,-0.208137769,0.074806075,0.545500721
0.103950297,-0.095835414,0.075412717,0.538599008
0.403695264,-0.02604089,0.087268997,0.726124847
0.243045381,0,0.072959386,0.614212704
0.011255659,-0.221923715,0.068427415,0.434407377
0.0428957,-0.109910034,0.064912461,0.499488451
0.233063825,0,0.069890492,0.620859172
0.247610384,0,0.07484176,0.610838292
0,-0.13259909,0.072236769,0.480572551
0.066362285,-0.061847401,0.075011263,0.535633993
0.104161574,-0.166203782,0.076162098,0.478936207
0.080803865,-0.057156247,0.085895131,0.510225148
0.1351665,-0.439827104,0.0775092,0.328118834
0.1351665,-0.124844797,0.073753373,0.575204499
0.028667987,-0.094494926,0.077643018,0.501380046
0.156827554,-0.316897808,0.078731405,0.503476958
0,-0.40555393,0.075724959,0.33542932
0.364408006,-0.095931249,0.066625332,0.707105966
0.191442228,-0.092579435,0.065483418,0.607515685
0.120301083,-0.055433595,0.070622031,0.530930297
0.176895668,-0.101483724,0.080248009,0.612781063
0.116161213,-0.041550656,0.071201909,0.528681104
0.029518252,-0.105696879,0.059871981,0.531083819
0.186769654,0,0.07143386,0.621114422
0.030049671,-0.287888435,0.071683654,0.378323057
0.110427108,-0.050453777,0.072424114,0.557975486
0,-0.363235433,0.069471196,0.37985705
0.082926938,-0.063092063,0.060692731,0.546165368
0.188787747,-0.131066932,0.075394875,0.593661084
0.026544914,-0.157683992,0.068855633,0.458231058
0.129644946,-0.072763025,0.070283025,0.534764652
0.003503461,-0.411106405,0.070952115,0.316155194
0.127628148,-0.136045582,0.065394206,0.56283271
0.190485676,-0.093155606,0.066616411,0.575306222
0.043640985,-0.294973059,0.086359034,0.49463248
0.092482066,-0.232456008,0.072995071,0.429140752
0.291568921,-0.079368492,0.069542565,0.606851043
0.22913523,0,0.085404465,0.625664596
0.180929252,0,0.091631465,0.597034238
0.078255659,-0.084633461,0.084895956,0.544887878
0.309195105,0,0.080587015,0.671881564
0.006051667,-0.233796496,0.069765595,0.440286222
0.084199745,-0.395309134,0.095199946,0.349437454
0.192928902,-0.086165629,0.085288489,0.588394458
0.372902899,-0.0844418,0.078151527,0.710633896
0.124973667,-0.092101436,0.079561077,0.497903911
0.035252378,-0.289420584,0.06861476,0.473210884
0.122425451,-0.234274495,0.075564378,0.406646365
0.412401423,-0.020680077,0.09419185,0.700408952
0.704182916,0,0.110205411,0.8708075
0.200254672,-0.049306127,0.093504918,0.562423313
0.061903568,-0.15299168,0.060112853,0.49166684
0.395944351,-0.101196228,0.073057519,0.722136963
0.11902698,-0.062614064,0.073869349,0.56636002
0.338288225,-0.07898516,0.074163749,0.668302459
0.270970684,-0.100718238,0.071835315,0.532310762
0.076131281,-0.086165629,0.058346455,0.513343681
0.03716288,-0.160555472,0.063529674,0.449284228
0.14567818,-0.098420574,0.072700671,0.535787526
0.094075016,-0.324461608,0.084432054,0.426431616
0.338607082,-0.033892188,0.087465263,0.586246994
0.091420525,-0.111249354,0.069114348,0.569529729
0.217349448,-0.857538976,0.113163682,0.474233129
0.125505086,-0.159692973,0.077018534,0.494120731
0.25897234,0,0.067892143,0.603169586
0.184116458,0,0.057507862,0.608486759
0.115098375,-0.124461465,0.054126726,0.470961069
0.088554767,-0.169266941,0.064626982,0.511963216
0.090146422,-0.329726587,0.082870843,0.360889969
0.109895689,-0.266444021,0.070033231,0.395449724
0,-0.968022843,0.092131052,0.102556488
0.477489594,-0.096314591,0.08544015,0.761195716
0.426524145,-0.034752341,0.076938243,0.737116789
0.064556764,-0.166107946,0.067303343,0.459458006
0.085156286,-0.051603782,0.057918237,0.567894008
0,-0.262422537,0.055464906,0.50782181
0.507645562,0,0.073521422,0.774999775
0.058398811,-0.195882824,0.067142762,0.447648512
0.087279369,-0.250645582,0.077080982,0.551840767
0.09237578,-0.160555481,0.065804581,0.467893712
0.308769972,0,0.064172001,0.612627536
0,-0.22048855,0.068204385,0.419478727
0,-0.458880364,0.066429065,0.372290066
0.062539966,-0.097271757,0.060558913,0.503476329
0.280952251,-0.042986979,0.049826706,0.649642428
0,-0.149161857,0.04822981,0.488497132
0.064875611,-0.213691412,0.057953922,0.470245251
0,-0.354236477,0.067749403,0.383026759
0.28891443,0,0.063039008,0.658333384
0.236992419,0,0.05452818,0.598977004
0.333723232,-0.042316151,0.054207017,0.692280286
0.191548513,-0.015318095,0.063208511,0.601687393
0,-0.233317329,0.051164886,0.438496984
0.108727862,-0.107324873,0.050040815,0.477606912
0,-0.339588042,0.054126726,0.377044939
0.038225717,-0.365916429,0.05549167,0.499897853
0.032385315,-0.261272542,0.055571961,0.394427474
0.29613522,-0.122259636,0.080765439,0.660532025
0.133786101,-0.240497798,0.06579566,0.442126641
0.105118114,-0.112685687,0.042431028,0.513854806
0.471755479,0,0.053279211,0.758895353
0.127947006,-0.066442709,0.063654571,0.522341692
0.299533691,0,0.063618886,0.675971794
0.365469537,0,0.081666481,0.677198113
0.000212561,-0.120439981,0.052779624,0.482515312
0.039604799,-0.123408473,0.062726766,0.481697142
0.178382342,-0.026614715,0.054207017,0.600869218
0.045551487,-0.14236472,0.054180253,0.482208891
0.116797622,-0.064242058,0.048087071,0.507617111
0.063496528,-0.104930215,0.047025448,0.475767122
0.259291187,-0.034657683,0.061459955,0.651584565
0.150563326,-0.016562757,0.06090684,0.537372689
0.122106604,-0.056678258,0.068195464,0.57361933
0.021661075,-0.175298573,0.089552825,0.458793359
0.259822606,-0.051794275,0.060193144,0.641871365
0.014015141,-0.151459512,0.069988625,0.480367848
0.066255999,-0.076112504,0.068034882,0.548006411
0,-0.29774989,0.06920356,0.393967531
0.082394213,-0.132790761,0.053582532,0.477044611
0.193035188,0,0.057275911,0.602454392
0.085367562,-0.04557214,0.070969958,0.507413037
0.181354385,0,0.075662511,0.553578206
0.003398482,-0.193297664,0.077072061,0.468200762
0.130495211,-0.035232685,0.108189219,0.59417158
0.159056912,-0.035902346,0.01828133,0.608129156
0,-0.259359387,0.068900239,0.412576385
0.163729497,-0.063857549,0.062476972,0.585123027
0.291462635,0,0.061085264,0.645398671
0.081333988,-0.039636324,0.052788545,0.514979402
0.139626513,-0.049210292,0.065438812,0.558640133
0.178487322,0,0.067285501,0.593302858
0.089933861,-0.031307037,0.069569329,0.546676493
0.150244468,-0.012253777,0.063663492,0.604038926
0.077935506,-0.045188798,0.058792515,0.534355879
0,-0.183245706,0.058997703,0.446114519
0.020068114,-0.132311594,0.059095836,0.471523369
0.211935475,0,0.072941544,0.601329167
0,-0.16907527,0.064350425,0.453118584
0.060416904,-0.156916151,0.056499766,0.450460624
0.126777883,0,0.064448558,0.583793108
0,-0.211105093,0.088214644,0.419018778
0.132618284,-0.067880211,0.081131209,0.517433287
0.074963464,-0.342077358,0.065394206,0.379754703
0.188575165,-0.011297788,0.062949796,0.587678635
0.134955224,-0.017903255,0.061709749,0.568916258
0.14323625,-0.044135816,0.06668778,0.534815823
0.164472181,-0.127045448,0.075707117,0.602607914
0.11010825,-0.011967449,0.063253117,0.584764801
0.189742992,-0.021159244,0.054224859,0.61554137
0.055214207,-0.06424089,0.066482593,0.549540404
0.079952293,-0.111441024,0.071995896,0.480981319
0.024209269,-0.124269794,0.061897094,0.467229064
0.16425962,-0.068836199,0.052503067,0.591001871
0.210236239,-0.031401695,0.047890804,0.632566938
0.016563347,-0.084442978,0.057891474,0.495296498
0.123804544,-0.083198315,0.060915762,0.508332935
0.206731472,0,0.060255592,0.614672648
0.036101348,-0.067783207,0.051245177,0.50950933
0.118071724,-0.00564831,0.043233936,0.571421314
0.095242843,-0.019721742,0.051013226,0.524846754
0.096304375,-0.082431642,0.055670094,0.571830092
0.05510791,-0.045188808,0.052645806,0.543712106
0.054787768,-0.030829038,0.039130183,0.522238712
0.185814398,0,0.04341236,0.570807848
0.007645923,-0.082623313,0.048943506,0.51002045
0.006901932,-0.093346099,0.050977541,0.494683027
0.240178329,0,0.072227848,0.608896155
0.131768019,-0.020584251,0.046454491,0.547545838
0,-0.158545323,0.052770703,0.461758364
0.058717658,-0.143226051,0.066741307,0.455930695
0.138988809,0,0.065884872,0.584202505
0,-0.120919148,0.063699177,0.490797495
0.130176364,-0.110004691,0.058194794,0.504959151
0.081440263,-0.09181394,0.06639338,0.494580675
0.057973678,-0.080229823,0.073271628,0.546677117
0.098216182,-0.0783155,0.068427415,0.51109387
0.000955256,-0.19770248,0.091122956,0.454754928
0.020810798,-0.22872202,0.063832995,0.42285251
0.176789382,0,0.069399826,0.610429519
0.006264239,-0.277166807,0.076456498,0.487985389
0.015184264,-0.143991546,0.076581395,0.520041324
0,-0.260124883,0.083727279,0.530060951
0.092377076,-0.122450139,0.065608315,0.482208885
0.095667976,-0.13192943,0.076688449,0.471318671
0.106285942,-0.074389852,0.082763789,0.528476406
0.372902899,-0.007562633,0.085573968,0.693916631
0,-0.210627094,0.084762138,0.420398625
0.09641066,-0.064050397,0.071746103,0.530265644
0.197387619,-0.10483438,0.075930147,0.481799494
0.143661382,-0.097174744,0.082112541,0.571932439
0.104588002,-0.02412539,0.082888686,0.54176934
0.074538331,-0.375490378,0.080569173,0.392228839
0.007432056,-0.158066156,0.041895756,0.496165844
0.072201391,-0.174055079,0.071103776,0.455010179
0,-0.357587133,0.10174811,0.417075389
0.109790699,-0.349735826,0.101846243,0.353783553
0.471331652,-0.025850388,0.087153021,0.758691283
0.056380718,-0.087218621,0.067660191,0.534048829
0.067636388,-0.309047669,0.08158619,0.405725849
0.070928573,-0.42297685,0.106583402,0.49166684
0.507539276,0,0.093754712,0.770143175
0.209279688,-0.06290157,0.083004661,0.573517607
0.106497207,-0.087889459,0.07135357,0.525868993
0.210872648,-0.073241015,0.081327475,0.543762658
0,-0.343897022,0.095333765,0.361861038
0.083031928,-0.25935821,0.094281063,0.529396304
0.213739701,-0.002967315,0.074877445,0.609151406
0.284349427,-0.02604089,0.083816491,0.629294877
0.356338257,0,0.099865736,0.688905879
0.002123083,-0.181427219,0.085627495,0.489928154
0.129327384,0,0.082139305,0.568046907
0.051922011,-0.070846357,0.066973259,0.523415107
0.102993746,-0.009957291,0.061013895,0.549283901
0.04279072,-0.085494792,0.056553293,0.530112751
0.057443555,-0.221062384,0.059086915,0.416257843
0,-0.37912853,0.077080982,0.485020378
0,-0.327142595,0.063832995,0.357106161
0,-0.357682958,0.078713562,0.456492996
0.411977585,0,0.077776836,0.69376248
0.138139839,-0.078505993,0.07313781,0.566820593
0.052558409,-0.185926702,0.06327988,0.442330711
0.133043427,-0.160554303,0.073458974,0.508231212
0,-0.249400929,0.063235274,0.403425481
0.140688044,-0.086165629,0.079409416,0.555930373
0,-0.243752618,0.063895443,0.403987776
0.227967413,0,0.014085688,0.630981774
0.220110214,0,0.062369918,0.568558032
0.104481716,-0.134035424,0.069694226,0.46589977
0.172967074,-0.065198056,0.013838571,0.561605767
0,-0.4500719,0.083819167,0.393915731
0.209387269,-0.075920833,0.084592636,0.533180107
0.179231312,-0.047391805,0.076367286,0.581799167
0.54778178,0,0.058284007,0.795399121
0,-0.290952753,0.102800812,0.403527209
0.021661064,-0.116801829,0.078597587,0.491309243
0.390527787,0,0.099143118,0.666410869
0.203440582,-0.055050263,0.085234962,0.584457751
0.00074399,-0.095068751,0.07461873,0.485634473
0.15544587,-0.121589986,0.084583714,0.47453955
0,-0.186788033,0.072647144,0.434305031
0,-0.340354706,0.117235319,0.384611299
0.214163538,0,0.084119812,0.585889397
0.24930962,-0.170033605,0.096163436,0.442995987
0,-0.425466175,0.10479024,0.322852832
0.218412285,-0.102154562,0.107314941,0.583486682
0.330324761,0,0.074948815,0.690695123
0.105860798,-0.04145482,0.049915918,0.578885327
0.178807475,-0.040497654,0.075448402,0.601943267
0.074432045,-0.030062374,0.068543391,0.558844208
0.062433691,-0.159980479,0.070345474,0.460480869
0,-0.423456008,0.078722484,0.342535741
0.684752495,-0.082814983,0.145747485,0.860429647
0.028455415,-0.176352743,0.168077258,0.459048604
0.015184264,-0.367544423,0.105610991,0.352863037
0,-0.211200929,0.077482436,0.519018451
0.168400786,-0.006892963,0.084244709,0.557004417
0.13760842,-0.129440115,0.093629815,0.595500874
0.20089107,-0.033988023,0.103862435,0.601022117
0.067848959,-0.145811202,0.091800968,0.489468829
0.100765693,-0.047773959,0.085529362,0.574335777
0.215226375,-0.011871613,0.098322368,0.546165373
0.242301402,-0.023743236,0.106877802,0.624181779
0.069867042,-0.107515376,0.103559114,0.503988078
0.117646592,-0.083294141,0.08180922,0.53358888
0.212359312,-0.031307027,0.087929166,0.621216769
0.099277724,-0.029870704,0.094744965,0.551687244
0.03238402,-0.092580603,0.090195151,0.497034565
0,-0.141311728,0.075921226,0.51866023
0.112762742,-0.043657817,0.071915605,0.579038855
0.12221289,-0.076305342,0.080542409,0.580623395
0.102357348,-0.08683529,0.09352276,0.492280317
0.079528456,-0.063858727,0.077776836,0.569887326
0.030898641,-0.236955481,0.071496309,0.40904908
0.054046379,-0.047773968,0.068338203,0.556493292
0.098109896,-0.040880996,0.072495484,0.521267643
0,-0.172331259,0.081300711,0.473619657
0.097897324,-0.083101312,0.076741976,0.487934831
0,-0.215893241,0.073913955,0.440899698
0.172010522,-0.010722786,0.070666637,0.611247694
