0.13976644827664586,0.1421198314729617,0.14201971034165842,0.0485509735263287,0.14118851003649455,0.14451955399200503,0.14594848960283655,0.16456244988169347,
0.14451955399200503,0.15933985999924513,0.14747026880102612,0.061611615406918396,0.14594848960283655,0.16310663398968145,0.16456244988169347,0.16852393284027026,
0.16310663398968145,0.1635970243086508,0.1684274749915303,0.07094319423690255,0.16456244988169347,0.16706239620027,0.16852393284027026,0.1711722861850202,
0.16706239620027,0.16473698312801435,0.1714093490692442,0.043858420500925574,0.16852393284027026,0.1697069250777112,0.1711722861850202,0.17185546662872678,
0.1697069250777112,0.1731310707407044,0.1742319603083091,0.06344938332181012,0.1711722861850202,0.1703891189456355,0.17185546662872678,0.174512700650721,
0.1703891189456355,0.16847757574481134,0.17311263700204835,0.0444382987264982,0.17185546662872678,0.17304251567580123,0.174512700650721,0.17830999466378167,
0.17304251567580123,0.17151460275181105,0.17461243119336925,0.04531257666659232,0.174512700650721,0.17683432604490507,0.17830999466378167,0.1748454099735238,
0.17683432604490507,0.17064622042259303,0.1772492625534637,0.03485157347726208,0.17830999466378167,0.17337474453555296,0.1748454099735238,0.17557732700967188,
0.17337474453555296,0.17187081569710555,0.1775766453832257,0.03237772375493454,0.1748454099735238,0.17410560461576916,0.17557732700967188,0.17248092111770222,
0.17410560461576916,0.17447585313914613,0.17531591030661478,0.04616901219974574,0.17557732700967188,0.17101367022044922,0.17248092111770222,0.17370085530131255,
0.17101367022044922,0.16811244774591844,0.1738072589628299,0.038407565180542856,0.17248092111770222,0.1722318427062056,0.17370085530131255,0.18161494009760945,
0.1722318427062056,0.17404391790168644,0.1765944424768692,0.0403613087405491,0.17370085530131255,0.1801344988316864,0.18161494009760945,0.18726655802482906,
0.1801344988316864,0.1819125187681694,0.18543394390131537,0.04799785891116712,0.18161494009760945,0.18577795529961777,0.18726655802482906,0.19300243658430438,
0.18577795529961777,0.18665945617250373,0.19107030922698118,0.045214443428418495,0.18726655802482906,0.19150555071965442,0.19300243658430438,0.19266528670107325,
0.19150555071965442,0.1869177696278651,0.19449902708891906,0.04079844771059616,0.19300243658430438,0.19116888771205454,0.19266528670107325,0.19613880663290423,
0.19116888771205454,0.19233272241852384,0.1963438639978594,0.05478689475210206,0.19266528670107325,0.19463739155966406,0.19613880663290423,0.202872813160788,
0.19463739155966406,0.19531625999454766,0.19588378890201,0.04667752079755559,0.19613880663290423,0.2013616735589559,0.202872813160788,0.20604909324530155,
0.2013616735589559,0.19862046029239308,0.2054532320629526,0.03890715257488235,0.202872813160788,0.2045333668010941,0.20604909324530155,0.20125361669950356,
0.2045333668010941,0.19849130378736604,0.20190948182278476,0.030868256127751632,0.20604909324530155,0.19974481536720218,0.20125361669950356,0.20039303475765363,
0.19974481536720218,0.19597976352657345,0.20174579040790375,0.03785445056538127,0.20125361669950356,0.1988854761853146,0.20039303475765363,0.19715908283912545,
0.1988854761853146,0.1963716362409543,0.1993567372243669,0.04181546490621585,0.20039303475765363,0.19565619439262705,0.19715908283912545,0.19570402075902826,
0.19565619439262705,0.19206103682807216,0.1985382801499619,0.037051542253049935,0.19715908283912545,0.1942032335568251,0.19570402075902826,0.1992662418835433,
0.1942032335568251,0.1919586250385331,0.19907358529743907,0.031696143809799945,0.19570402075902826,0.19776031050438803,0.1992662418835433,0.20376891869883978,
0.19776031050438803,0.197471532537239,0.20303760830685413,0.032883555991703284,0.1992662418835433,0.20225648503768504,0.20376891869883978,0.2052993598467237,
0.20225648503768504,0.20325607085358988,0.20478518067473264,0.040878738541829295,0.20376891869883978,0.20378471608692422,0.2052993598467237,0.20758841507042972,
0.20378471608692422,0.2000543371180903,0.20628934902521506,0.036178156433302855,0.2052993598467237,0.2060704657030578,0.20758841507042972,0.21119498634767442,
0.2060704657030578,0.20476566952614497,0.2113108049926144,0.03782768695497023,0.20758841507042972,0.20967182875762566,0.21119498634767442,0.21604813472748705,
0.20967182875762566,0.2085285493316307,0.2149341594435715,0.042306131097085,0.21119498634767442,0.21451796874206697,0.21604813472748705,0.2269875782233499,
0.21451796874206697,0.21950978995166512,0.21977421013357706,0.04702544773289917,0.21604813472748705,0.22544161466918453,0.2269875782233499,0.22467193420140275,
0.22544161466918453,0.2208858289198934,0.22785271625566272,0.046320672658741666,0.2269875782233499,0.22312931465149505,0.22467193420140275,0.2263931526494315,
0.22312931465149505,0.2190422497179258,0.22677319483358901,0.030028770881191873,0.22467193420140275,0.22484804750080306,0.2263931526494315,0.22881525921855123,
0.22484804750080306,0.22162945749807686,0.2300735950310161,8.894439859937106E-4,0.2263931526494315,0.227266656323895,0.22881525921855123,0.21608360420297243,
0.227266656323895,0.22151813065493936,0.21980958388394728,0.039335370341459064,0.22881525921855123,0.2145533869963474,0.21608360420297243,0.22125169966387456,
0.2145533869963474,0.21402362716844714,0.21391663720391527,0.04837254945692174,0.21608360420297243,0.21971401924914788,0.22125169966387456,0.21946392870458692,
0.21971401924914788,0.21375199590549487,0.21721260882511037,0.042859245712246585,0.22125169966387456,0.217928829996566,0.21946392870458692,0.21009927695295,
0.217928829996566,0.21451345414556786,0.21360691381959554,0.049255748600486204,0.21946392870458692,0.2085777016686643,0.21009927695295,0.22189935651137926,
0.2085777016686643,0.21440212730243036,0.2138414071522875,0.04128019269799496,0.21009927695295,0.22036074082023058,0.22189935651137926,0.22676133144771968,
0.22036074082023058,0.21984377048107762,0.22559635533821326,0.03784552936191092,0.22189935651137926,0.22521569461483523,0.22676133144771968,0.22395772484263915,
