0.124102433,0.265236579,-0.061273566,0.056303499,0.65930477,0.599846662
0.135154537,0.279464929,0,0.039620849,0.599846662,0.516870992
0.141054898,0.032597229,-0.097271747,0.043385597,0.516870992,0.586605527
0.139765841,0.208324432,-0.067017712,0.048550974,0.586605527,0.746267694
0.144518925,0.504989775,-0.051795443,0.061611615,0.746267694,0.577403139
0.163105923,0.160968719,0,0.070943194,0.577403139,0.56226979
0.167061668,0.093331036,-0.020967583,0.043858421,0.56226979,0.539621876
0.169706185,0.230091782,-0.017041934,0.063449383,0.539621876,0.562372137
0.170388376,0.102781174,-0.056008597,0.044438299,0.562372137,0.57551092
0.173041761,0.111594925,-0.080900651,0.045312577,0.57551092,0.491820368
0.176833554,0,-0.105791537,0.034851573,0.491820368,0.540183548
0.173373988,0.112125037,-0.023934897,0.032377724,0.540183548,0.496063497
0.174104845,0.156721278,-0.088653777,0.046169012,0.496063497,0.545807771
0.171012924,0.079104619,-0.05447527,0.038407565,0.545807771,0.62295546
0.172231091,0.191335942,-0.020488416,0.040361309,0.62295546,0.596881339
0.180133712,0.18953042,0,0.047997859,0.596881339,0.597852413
0.185777144,0.167444224,0,0.045214443,0.597852413,0.527862935
0.191504714,0.03631391,-0.049592456,0.040798448,0.527862935,0.57177954
0.191168052,0.173498492,-0.00239349,0.054786895,0.57177954,0.609355481
0.194636541,0.161498843,-0.087314457,0.046677521,0.609355481,0.568353957
0.201360793,0.079104619,-0.025561723,0.038907153,0.568353957,0.476482316
0.204532472,0,-0.1707991,0.030868256,0.476482316,0.521830567
0.199743942,0.054895349,-0.070846357,0.037854451,0.521830567,0.494478328
0.198884606,0.084837439,-0.103973059,0.041815465,0.494478328,0.514979397
0.195655339,0.059460342,-0.05189011,0.037051542,0.514979397,0.572801789
0.194202385,0.091845668,-0.008903121,0.031696144,0.572801789,0.583640204
0.197759446,0.138033553,0,0.032883556,0.583640204,0.549386253
0.2022556,0.168188214,-0.059358076,0.040878739,0.549386253,0.558129008
0.203783825,0.055214207,-0.059837243,0.036178156,0.558129008,0.573312909
0.206069564,0.112762752,-0.000573825,0.037827687,0.573312909,0.587679264
0.209670911,0.116161223,0,0.042306131,0.587679264,0.657821636
0.21451703,0.261838097,0,0.047025448,0.657821636,0.505061498
0.225440627,0.032810448,-0.061272398,0.046320673,0.505061498,0.551584893
0.223128337,0.044277384,-0.034657683,0.030028771,0.551584893,0.559662377
0.224847062,0.064769335,-0.000383332,0.000889444,0.559662377,0.3850207
0.227265661,0.004141166,-0.274772149,0.03933537,0.3850207,0.591308916
0.214552448,0.130176364,-0.127524615,0.048372549,0.591308916,0.511145046
0.219713057,0,-0.167735941,0.042859246,0.511145046,0.423824208
0.217927876,0.060947016,-0.207180613,0.049255749,0.423824208,0.667740158
0.208576789,0.282437619,0,0.041280193,0.667740158,0.587780987
0.220359776,0.129751232,-0.000287496,0.037845529,0.587780987,0.499437904
0.225214708,0.061903568,-0.142842719,0.042886009,0.499437904,0.542535711
0.222415162,0.040772627,-0.052560938,0.039897406,0.542535711,0.437321217
0.223349822,0.002973349,-0.188989852,0.044750541,0.437321217,0.539110128
0.215168182,0.030473508,-0.113260689,0.039424582,0.539110128,0.402607311
0.215806033,0,-0.283101446,0.044143899,0.402607311,0.642331314
0.20461661,0.229666649,0,0.047364453,0.642331314,0.527198287
0.21419805,0.036739042,-0.077932169,0.042689743,0.527198287,0.623977704
0.2138038,0.192079932,0,0.04392979,0.623977704,0.572904136
0.221794994,0.094606445,-0.016371087,0.052868836,0.572904136,0.607463891
0.225360923,0.242620259,0,0.044411535,0.607463891,0.53548047
0.231921278,0.067742674,-0.096888416,0.038675201,0.53548047,0.659407428
0.232244637,0.279465587,0,0.040191806,0.659407428,0.520143052
0.243305635,0.012528477,-0.035328511,0,0.520143052,0.527760583
0.242300085,0.055744319,-0.04882696,0.025387961,0.527760583,0.615184402
0.241954556,0.173816044,-0.045092973,0.030288378,0.615184402,0.481237193
0.249183854,0.033128,-0.101580737,0.030977987,0.481237193,0.517944407
0.24480731,0.055744319,-0.066731383,0.042127707,0.517944407,0.52597135
0.243611259,0.207900605,-0.096984241,0.056205366,0.52597135,0.617024811
0.243110701,0.191229656,0,0.047105739,0.617024811,0.67264794
0.250499461,0.294329698,0,0.066009769,0.67264794,0.51840498
0.262707682,0,-0.140353394,0.054956398,0.51840498,0.559151258
0.261551537,0.090358993,-0.07573034,0.061629458,0.559151258,0.474437827
0.26392585,0.011998354,-0.208233605,0.050941856,0.474437827,0.40715749
0.258960175,0.006051667,-0.244997281,0.049353882,0.40715749,0.505623793
0.248165002,0.08749193,-0.325993767,0.061067422,0.505623793,0.418199985
0.245901432,0.025589669,-0.238008473,0.049086246,0.418199985,0.6905934
0.236063035,0.329900924,0,0.049166537,0.6905934,0.576431442
