0.570722375,0,-0.38410718,0.365505275,0.555274091,0.545479148
0.552095471,0.120513644,-0.187457693,0.383929344,0.545479148,0.531554147
0.543244942,0.068379083,-0.301675529,0.36626893,0.531554147,0.532867223
0.530602565,0.229347802,-0.050932944,0.407255615,0.532867223,0.526119895
0.529304694,0,-0.512398468,0.521339073,0.526119895,0.526239679
0.521229308,0.212997016,-0.200382298,0.430552446,0.526239679,0.536886378
0.525198355,0.353047356,0,0.377825457,0.536886378,0.544538692
0.534372243,0.206095073,-0.031785026,0.275150434,0.544538692,0.561072135
0.544897211,0.351135549,0,0.333662823,0.561072135,0.554786128
0.559032394,0.085156296,-0.138440239,0.313575841,0.554786128,0.565304161
0.554483085,0.328412943,0,0.316013114,0.565304161,0.571408272
0.563594951,0.145254343,-0.050932944,0.252594955,0.571408272,0.570099638
0.56863595,0.01773247,-0.111057693,0.293675313,0.570099638,0.58048906
0.569154244,0.222022022,0,0.30388117,0.58048906,0.579269126
0.577637128,0.086111542,-0.136428913,0.311650646,0.579269126,0.584747728
0.57595382,0.211404056,-0.045380469,0.29789415,0.584747728,0.59512827
0.585570678,0.180399129,0,0.360890336,0.59512827,0.595021808
0.5931056,0.066362285,-0.043369143,0.295154448,0.595021808,0.592488744
0.592042516,0.001804215,-0.14169506,0.330912416,0.592488744,0.597576965
0.591812163,0.090040147,-0.008329296,0.313991569,0.597576965,0.600966171
0.595373603,0.087917063,-0.071517195,0.30535406,0.600966171,0.601281172
0.599373634,0.0201744,-0.069794533,0.308432768,0.601281172,0.60409366
0.599218606,0.071033563,-0.017615759,0.271022593,0.60409366,0.604723609
0.601960563,0.032704162,-0.027955213,0.241884158,0.604723609,0.604089219
0.601761248,0.027393884,-0.05552943,0.267606664,0.604089219,0.604568301
0.602407967,0.074008208,-0.08396381,0.286218079,0.604568301,0.604785667
0.602642754,0.026332353,-0.043466146,0.265865245,0.604785667,0.605451086
0.602000469,0.050752888,-0.036669009,0.259242144,0.605451086,0.610100189
0.603413517,0.155023338,0,0.282731673,0.610100189,0.608733829
0.607701435,0.010405405,-0.103302221,0.28047104,0.608733829,0.610521599
0.605358161,0.084626173,-0.051507946,0.257047528,0.610521599,0.615290433
0.610492167,0.148651518,-0.006797137,0.327358209,0.615290433,0.617912143
0.613863214,0.054150074,0,0.257027009,0.617912143,0.616856398
0.616113428,0.043109567,-0.051698439,0.280657493,0.616856398,0.619429372
0.614877633,0.062963814,-0.007084634,0.222876642,0.619429372,0.617091526
0.618164434,0.010405405,-0.093058593,0.201410442,0.617091526,0.610827666
0.614177706,0,-0.155193499,0.349000156,0.610827666,0.616643473
0.608857634,0.159269484,0,0.306859959,0.616643473,0.62009479
0.614917431,0.093757464,-0.007659636,0.300260945,0.62009479,0.619025615
0.617659389,0.039288543,-0.108183868,0.282031358,0.619025615,0.620556164
0.617278495,0.071033574,-0.018860412,0.28303767,0.620556164,0.613875336
0.618191039,0.009980261,-0.196936984,0.317060463,0.613875336,0.613657969
0.610089103,0.043003281,-0.214265247,0.332151571,0.613657969,0.59871708
0.611112389,0,-0.331259904,0.345023976,0.59871708,0.602793852
0.597406874,0.293161871,0,0.327494703,0.602793852,0.588154642
0.598487694,0.020068114,-0.268358344,0.348878828,0.588154642,0.582520785
0.587267288,0.145040476,-0.217999225,0.367108415,0.582520785,0.575028165
0.57915205,0.320450775,-0.135470579,0.420340344,0.575028165,0.592839215
0.573420046,0.456359949,0,0.418885296,0.592839215,0.614283424
0.593446695,0.448609047,0,0.397564511,0.614283424,0.618462218
0.612078033,0.178488628,-9.58353E-05,0.554769498,0.618462218,0.621962381
0.6157281,0.100658112,0,0.278568147,0.621962381,0.623572642
0.621132311,0.055744319,-0.016371087,0.249523385,0.623572642,0.623443978
0.621916376,0.045764058,-0.013306778,0.104378081,0.623443978,0.626500528
0.622381516,0.08918987,0,0.132769811,0.626500528,0.627299052
0.623856532,0.062860119,-0.017997922,0.196746437,0.627299052,0.622765346
0.624237534,0,-0.085782298,0.195668756,0.622765346,0.613249772
0.621411438,0.036844033,-0.231404174,0.210459219,0.613249772,0.612939265
0.611130017,0.142919994,-0.123119799,0.21961505,0.612939265,0.596250568
