0.124102433,0.265236579,-0.061273566,0.056303499,0.136583836,0.142492757
0.135154537,0.279464929,0,0.039620849,0.142492757,0.141201829
0.141054898,0.032597229,-0.097271747,0.043385597,0.141201829,0.145961809
0.139765841,0.208324432,-0.067017712,0.048550974,0.145961809,0.164575769
0.144518925,0.504989775,-0.051795443,0.061611615,0.164575769,0.168537252
0.163105923,0.160968719,0,0.070943194,0.168537252,0.171185605
0.167061668,0.093331036,-0.020967583,0.043858421,0.171185605,0.171868786
0.169706185,0.230091782,-0.017041934,0.063449383,0.171868786,0.17452602
0.170388376,0.102781174,-0.056008597,0.044438299,0.17452602,0.178323314
0.173041761,0.111594925,-0.080900651,0.045312577,0.178323314,0.174858729
0.176833554,0,-0.105791537,0.034851573,0.174858729,0.175590646
0.173373988,0.112125037,-0.023934897,0.032377724,0.175590646,0.17249424
0.174104845,0.156721278,-0.088653777,0.046169012,0.17249424,0.173714174
0.171012924,0.079104619,-0.05447527,0.038407565,0.173714174,0.181628259
0.172231091,0.191335942,-0.020488416,0.040361309,0.181628259,0.187279877
0.180133712,0.18953042,0,0.047997859,0.187279877,0.193015755
0.185777144,0.167444224,0,0.045214443,0.193015755,0.192678605
0.191504714,0.03631391,-0.049592456,0.040798448,0.192678605,0.196152125
0.191168052,0.173498492,-0.00239349,0.054786895,0.196152125,0.202886132
0.194636541,0.161498843,-0.087314457,0.046677521,0.202886132,0.206062412
0.201360793,0.079104619,-0.025561723,0.038907153,0.206062412,0.201266935
0.204532472,0,-0.1707991,0.030868256,0.201266935,0.200406353
0.199743942,0.054895349,-0.070846357,0.037854451,0.200406353,0.197172402
0.198884606,0.084837439,-0.103973059,0.041815465,0.197172402,0.195717339
0.195655339,0.059460342,-0.05189011,0.037051542,0.195717339,0.199279561
0.194202385,0.091845668,-0.008903121,0.031696144,0.199279561,0.203782237
0.197759446,0.138033553,0,0.032883556,0.203782237,0.205312678
0.2022556,0.168188214,-0.059358076,0.040878739,0.205312678,0.207601734
0.203783825,0.055214207,-0.059837243,0.036178156,0.207601734,0.211208305
0.206069564,0.112762752,-0.000573825,0.037827687,0.211208305,0.216061453
0.209670911,0.116161223,0,0.042306131,0.216061453,0.227000897
0.21451703,0.261838097,0,0.047025448,0.227000897,0.224685253
0.225440627,0.032810448,-0.061272398,0.046320673,0.224685253,0.226406471
0.223128337,0.044277384,-0.034657683,0.030028771,0.226406471,0.228828578
0.224847062,0.064769335,-0.000383332,0.000889444,0.228828578,0.216096923
0.227265661,0.004141166,-0.274772149,0.03933537,0.216096923,0.221265018
0.214552448,0.130176364,-0.127524615,0.048372549,0.221265018,0.219477247
0.219713057,0,-0.167735941,0.042859246,0.219477247,0.210112595
0.217927876,0.060947016,-0.207180613,0.049255749,0.210112595,0.221912675
0.208576789,0.282437619,0,0.041280193,0.221912675,0.22677465
0.220359776,0.129751232,-0.000287496,0.037845529,0.22677465,0.223971043
0.225214708,0.061903568,-0.142842719,0.042886009,0.223971043,0.224907059
0.222415162,0.040772627,-0.052560938,0.039897406,0.224907059,0.216713551
0.223349822,0.002973349,-0.188989852,0.044750541,0.216713551,0.217352326
0.215168182,0.030473508,-0.113260689,0.039424582,0.217352326,0.206146672
0.215806033,0,-0.283101446,0.044143899,0.206146672,0.215742011
0.20461661,0.229666649,0,0.047364453,0.215742011,0.215347189
0.21419805,0.036739042,-0.077932169,0.042689743,0.215347189,0.223349975
0.2138038,0.192079932,0,0.04392979,0.223349975,0.226921076
0.221794994,0.094606445,-0.016371087,0.052868836,0.226921076,0.233490949
0.225360923,0.242620259,0,0.044411535,0.233490949,0.233814777
0.231921278,0.067742674,-0.096888416,0.038675201,0.233814777,0.24489182
0.232244637,0.279465587,0,0.040191806,0.24489182,0.243884812
0.243305635,0.012528477,-0.035328511,0,0.243884812,0.243538781
0.242300085,0.055744319,-0.04882696,0.025387961,0.243538781,0.250778566
0.241954556,0.173816044,-0.045092973,0.030288378,0.250778566,0.246395673
0.249183854,0.033128,-0.101580737,0.030977987,0.246395673,0.245197887
0.24480731,0.055744319,-0.066731383,0.042127707,0.245197887,0.244696603
0.243611259,0.207900605,-0.096984241,0.056205366,0.244696603,0.252096082
0.243110701,0.191229656,0,0.047105739,0.252096082,0.264322012
0.250499461,0.294329698,0,0.066009769,0.264322012,0.26316419
0.262707682,0,-0.140353394,0.054956398,0.26316419,0.265541946
0.261551537,0.090358993,-0.07573034,0.061629458,0.265541946,0.260569068
0.26392585,0.011998354,-0.208233605,0.050941856,0.260569068,0.249758236
0.258960175,0.006051667,-0.244997281,0.049353882,0.249758236,0.247491382
0.248165002,0.08749193,-0.325993767,0.061067422,0.247491382,0.237638714
0.245901432,0.025589669,-0.238008473,0.049086246,0.237638714,0.251421782
0.236063035,0.329900924,0,0.049166537,0.251421782,0.25529895
0.249826139,0.106285942,-0.079942326,0.048042465,0.25529895,0.257348438
0.253697691,0.234337927,-0.004403648,0.058765751,0.257348438,0.247828532
0.255744209,0.003397176,-0.233892331,0.055741464,0.247828532,0.243405675
0.246238094,0.013272457,-0.164576955,0.04807815,0.243405675,0.247305046
0.241821643,0.093332332,-0.054858593,0.042547004,0.247305046,0.255436496
0.245715365,0.204608409,0,0.05793608,0.255436496,0.251381872
0.253835038,0.10936426,-0.090857951,0.057704128,0.251381872,0.261230046
0.249786287,0.246655128,0,0.053689587,0.261230046,0.267560404
0.259620195,0.159269484,-0.097558076,0.059773847,0.267560404,0.264614811
0.265941384,0.043639679,-0.079750656,0.049282512,0.264614811,0.259730634
0.263000058,0.005202697,-0.243560948,0.053395187,0.259730634,0.264202228
0.258122955,0.149182937,-0.064336716,0.05616076,0.264202228,0.253741866
0.262588072,0.001699236,-0.226998191,0.054189174,0.253741866,0.249709445
0.252142862,0.035782491,-0.155193499,0.055759306,0.249709445,0.251648029
0.248116281,0.079953599,-0.071039196,0.040896581,0.251648029,0.239391016
0.250052058,0.002123073,-0.269411345,0.043626469,0.239391016,0.242678199
0.237812799,0.112975303,-0.040689325,0.042323974,0.242678199,0.256203937
0.24109522,0.323847951,-0.003447659,0.05074559,0.256203937,0.245597149
0.254601367,0,-0.272953662,0.039656534,0.245597149,0.250805154
0.244009942,0.234020376,0,0.036289671,0.250805154,0.242891124
0.249210404,0.078998344,-0.200573968,0.043546178,0.242891124,0.248768988
0.241307837,0.160331026,-0.03188203,0.044197426,0.248768988,0.249629571
0.247177187,0.112869027,-0.050263284,0.040414836,0.249629571,0.264233311
0.248036523,0.350392865,0,0.042065259,0.264233311,0.263807461
0.26261911,0.08749193,-0.084059646,0.047649932,0.263807461,0.255924459
0.262193876,0.13442251,-0.18420405,0.047730223,0.255924459,0.252202545
0.254322293,0,-0.271900661,0.044027923,0.252202545,0.249234749
