0.983840027,0.983840027,0.963780029,0.96410498,0.96410498,4.344019968,0.962815002
0.962815002,0.96848999,0.953025024,0.953065002,0.953065002,4.550539776,0.952825012
0.952825012,0.956044983,0.937070007,0.937369995,0.937369995,4.352580096,0.938554993
0.938554993,0.94935498,0.93589502,0.938849976,0.938849976,4.812009984,0.937090027
0.937090027,0.937090027,0.910330017,0.931244995,0.931244995,6.090800128,0.927974976
0.927974976,0.938005005,0.91751001,0.931380005,0.931380005,5.073149952,0.932455017
0.932455017,0.949080017,0.932455017,0.943380005,0.943380005,4.482120192,0.942809998
0.942809998,0.952515015,0.941150024,0.952005005,0.952005005,3.331209984,0.954690002
0.954690002,0.971224976,0.954690002,0.970640015,0.970640015,3.98708992,0.97064502
0.97064502,0.974655029,0.963414978,0.963554993,0.963554993,3.761929984,0.96551001
0.96551001,0.980974976,0.96551001,0.975409973,0.975409973,3.789250048,0.975794983
0.975794983,0.98263501,0.97313501,0.982289978,0.982289978,3.078380032,0.981484985
0.981484985,0.982320007,0.975684998,0.980815002,0.980815002,3.538860032,0.982070007
0.982070007,0.992525024,0.982070007,0.992525024,0.992525024,3.653260032,0.99164502
0.99164502,0.995700012,0.98452002,0.991150024,0.991150024,3.740349952,0.989744995
0.989744995,0.999700012,0.987375,0.997325012,0.997325012,3.586149888,1.000599976
1.000599976,1.009094971,1.000599976,1.009025024,1.009025024,4.292290048,1.00910498
1.00910498,1.01222998,1.006840027,1.008905029,1.008905029,3.555440128,1.007905029
1.007905029,1.00798999,1.000505005,1.006049988,1.006049988,3.956260096,1.00764502
1.00764502,1.01188501,1.007210022,1.011784973,1.011784973,3.766589952,1.011664978
1.011664978,1.015804993,1.007929993,1.01560498,1.01560498,3.669769984,1.016179993
1.016179993,1.017130005,1.012534973,1.015960022,1.015960022,3.704280064,1.016005005
1.016005005,1.019349976,1.015085022,1.019130005,1.019130005,3.284940032,1.019099976
1.019099976,1.020640015,1.017640015,1.019840027,1.019840027,2.958320128,1.018875
1.018875,1.020164978,1.015974976,1.019125,1.019125,3.246650112,1.01960498
