0.9838400268554688	0.9838400268554688	0.963780029296875	0.96410498046875	0.96410498046875	4.344019968	0.9628150024414063
0.9628150024414063	0.968489990234375	0.9530250244140624	0.9530650024414062	0.9530650024414062	4.550539776	0.9528250122070312
0.9528250122070312	0.9560449829101563	0.9370700073242187	0.9373699951171875	0.9373699951171875	4.352580096	0.9385549926757812
0.9385549926757812	0.94935498046875	0.93589501953125	0.9388499755859375	0.9388499755859375	4.812009984	0.9370900268554687
0.9370900268554687	0.9370900268554687	0.9103300170898437	0.9312449951171875	0.9312449951171875	6.090800128	0.9279749755859374
0.9279749755859374	0.9380050048828125	0.917510009765625	0.9313800048828125	0.9313800048828125	5.073149952	0.9324550170898438
0.9324550170898438	0.9490800170898438	0.9324550170898438	0.9433800048828125	0.9433800048828125	4.482120192	0.9428099975585937
0.9428099975585937	0.9525150146484375	0.9411500244140625	0.9520050048828125	0.9520050048828125	3.331209984	0.9546900024414062
0.9546900024414062	0.9712249755859375	0.9546900024414062	0.9706400146484375	0.9706400146484375	3.98708992	0.97064501953125
0.97064501953125	0.974655029296875	0.9634149780273438	0.9635549926757813	0.9635549926757813	3.761929984	0.965510009765625
0.965510009765625	0.9809749755859375	0.965510009765625	0.9754099731445313	0.9754099731445313	3.789250048	0.9757949829101562
0.9757949829101562	0.982635009765625	0.973135009765625	0.9822899780273437	0.9822899780273437	3.078380032	0.9814849853515625
0.9814849853515625	0.9823200073242188	0.9756849975585937	0.9808150024414063	0.9808150024414063	3.538860032	0.9820700073242188
0.9820700073242188	0.9925250244140625	0.9820700073242188	0.9925250244140625	0.9925250244140625	3.653260032	0.99164501953125
0.99164501953125	0.9957000122070313	0.98452001953125	0.9911500244140625	0.9911500244140625	3.740349952	0.9897449951171875
0.9897449951171875	0.9997000122070312	0.987375	0.9973250122070313	0.9973250122070313	3.586149888	1.0005999755859376
1.0005999755859376	1.009094970703125	1.0005999755859376	1.0090250244140626	1.0090250244140626	4.292290048	1.00910498046875
1.00910498046875	1.01222998046875	1.0068400268554687	1.008905029296875	1.008905029296875	3.555440128	1.007905029296875
1.007905029296875	1.007989990234375	1.0005050048828126	1.0060499877929687	1.0060499877929687	3.956260096	1.00764501953125
1.00764501953125	1.011885009765625	1.0072100219726563	1.0117849731445312	1.0117849731445312	3.766589952	1.0116649780273437
1.0116649780273437	1.0158049926757813	1.0079299926757812	1.01560498046875	1.01560498046875	3.669769984	1.0161799926757813
1.0161799926757813	1.0171300048828125	1.0125349731445312	1.0159600219726563	1.0159600219726563	3.704280064	1.0160050048828124
1.0160050048828124	1.0193499755859374	1.0150850219726562	1.0191300048828125	1.0191300048828125	3.284940032	1.0190999755859376
1.0190999755859376	1.0206400146484376	1.0176400146484375	1.0198400268554688	1.0198400268554688	2.958320128	1.018875
1.018875	1.0201649780273438	1.0159749755859375	1.019125	1.019125	3.246650112	1.01960498046875
1.01960498046875	1.0230900268554688	1.015219970703125	1.0196649780273437	1.0196649780273437	3.455269888	1.0198699951171875
1.0198699951171875	1.0211099853515626	1.0175999755859375	1.0199099731445314	1.0199099731445314	3.227130112	1.01914501953125
1.01914501953125	1.0215349731445313	1.01722998046875	1.0206599731445312	1.0206599731445312	3.152890112	1.020739990234375
1.020739990234375	1.0280400390625	1.020739990234375	1.0259000244140626	1.0259000244140626	3.416189952	1.0255799560546874
1.0255799560546874	1.0260699462890626	1.0201849975585937	1.0243599853515626	1.0243599853515626	3.390850048	1.0229349975585937
1.0229349975585937	1.0269200439453126	1.0202449951171875	1.026375	1.026375	3.128290048	1.02872998046875
1.02872998046875	1.03572998046875	1.028375	1.03175	1.03175	3.916420096	1.0325350341796875
1.0325350341796875	1.0350849609375	1.0325350341796875	1.0347049560546875	1.0347049560546875	3.128059904	1.035074951171875
1.035074951171875	1.03710498046875	1.032375	1.0335150146484375	1.0335150146484375	3.392940032	1.0336800537109374
1.0336800537109374	1.03664501953125	1.03331005859375	1.0364150390625	1.0364150390625	2.745260032	1.0373900146484376
1.0373900146484376	1.0378800048828125	1.032530029296875	1.033780029296875	1.033780029296875	2.50464	1.0328900146484374
1.0328900146484374	1.0328900146484374	1.0247850341796876	1.026719970703125	1.026719970703125	4.159010048	1.026885009765625
1.026885009765625	1.034385009765625	1.026885009765625	1.0332750244140625	1.0332750244140625	3.686650112	1.0337249755859375
1.0337249755859375	1.0381400146484374	1.033324951171875	1.0371650390625	1.0371650390625	3.612679936	1.0368199462890626
1.0368199462890626	1.0386700439453125	1.0311700439453124	1.0359599609375	1.0359599609375	3.408339968	1.0363900146484375
1.0363900146484375	1.0397349853515625	1.035405029296875	1.03768505859375	1.03768505859375	3.419620096	1.0374200439453125
1.0374200439453125	1.0378900146484376	1.027135009765625	1.030155029296875	1.030155029296875	3.800989952	1.0282750244140626
1.0282750244140626	1.030300048828125	1.0170850219726562	1.0299100341796874	1.0299100341796874	3.970149888	1.0294300537109375
1.0294300537109375	1.0294300537109375	1.0121300048828126	1.0130700073242187	1.0130700073242187	4.114439936	1.0139600219726563
1.0139600219726563	1.0277650146484374	1.0139600219726563	1.0176649780273437	1.0176649780273437	3.917949952	1.0151799926757812
1.0151799926757812	1.016125	1.0011649780273437	1.0011649780273437	1.0011649780273437	4.15764992	1.0025150146484374
1.0025150146484374	1.009344970703125	0.9911300048828126	0.9948150024414063	0.9948150024414063	4.361990144	0.99335498046875
0.99335498046875	1.0084450073242188	0.986280029296875	0.9863699951171875	0.9863699951171875	4.958680064	0.986885009765625
0.986885009765625	1.008375	0.986885009765625	1.0064450073242188	1.0064450073242188	4.942369792	1.009489990234375
1.009489990234375	1.030614990234375	1.009489990234375	1.030614990234375	1.030614990234375	4.703379968	1.03052001953125
1.03052001953125	1.038925048828125	1.0305150146484374	1.035324951171875	1.035324951171875	6.465529856	1.0346400146484376
1.0346400146484376	1.0393800048828126	1.0346400146484376	1.03927001953125	1.03927001953125	3.369520128	1.040739990234375
1.040739990234375	1.043364990234375	1.039885009765625	1.0410849609375	1.0410849609375	3.04395008	1.041625
1.041625	1.043780029296875	1.0409300537109376	1.04093994140625	1.04093994140625	1.416979968	1.0421500244140625
1.0421500244140625	1.0463499755859376	1.0421500244140625	1.044385009765625	1.044385009765625	1.735229952	1.04381494140625
1.04381494140625	1.0467750244140626	1.042875	1.0452850341796875	1.0452850341796875	2.452359936	1.0442449951171875
1.0442449951171875	1.0442449951171875	1.0397650146484374	1.040175048828125	1.040175048828125	2.440280064	1.0410550537109375
1.0410550537109375	1.0427900390625	1.028969970703125	1.029449951171875	1.029449951171875	2.606070016	1.029449951171875
1.029449951171875	1.0361800537109376	1.02302001953125	1.0290999755859376	1.0290999755859376	2.708699904	1.027219970703125
1.027219970703125	1.027219970703125	1.0086699829101562	1.0102899780273438	1.0102899780273438	3.799119872	1.0110750122070313
1.0110750122070313	1.015125	0.996219970703125	1.0013049926757813	1.0013049926757813	4.460109824	1.0027750244140625
1.0027750244140625	1.0148049926757812	1.0027750244140625	1.0129500122070312	1.0129500122070312	3.805479936	1.0153049926757813
1.0153049926757813	1.0320400390625	1.0153049926757813	1.0310699462890625	1.0310699462890625	3.934010112	1.0317249755859375
1.0317249755859375	1.0322149658203126	1.0191649780273437	1.022405029296875	1.022405029296875	3.364140032	1.0230650024414063
1.0230650024414063	1.0246500244140626	1.0112899780273437	1.0141300048828126	1.0141300048828126	3.456460032	1.0157899780273438
1.0157899780273438	1.0284649658203124	1.004125	1.0115150146484375	1.0115150146484375	4.107300096	1.0092000122070313
1.0092000122070313	1.0092000122070313	0.994219970703125	1.005635009765625	1.005635009765625	4.378679808	1.006875
1.006875	1.0106749877929688	0.9957349853515625	0.9963350219726562	0.9963350219726562	4.276720128	0.996125
0.996125	1.01022998046875	0.9940599975585938	1.0097100219726562	1.0097100219726562	4.056410112	1.0103800048828124
1.0103800048828124	1.014469970703125	1.0022449951171875	1.0112750244140625	1.0112750244140625	3.944339968	1.010094970703125
1.010094970703125	1.01914501953125	1.00602001953125	1.0160599975585938	1.0160599975585938	3.730070016	1.0171500244140625
1.0171500244140625	1.03231005859375	1.0131900024414062	1.031574951171875	1.031574951171875	4.17604992	1.031489990234375
1.031489990234375	1.031489990234375	1.02527001953125	1.0259100341796874	1.0259100341796874	3.573560064	1.0252099609375
1.0252099609375	1.02881005859375	1.0204849853515625	1.0285450439453125	1.0285450439453125	3.46576	1.0239299926757812
